workerId,ITEM_ID,ITEM_FUNCTION,ITEM_SUBGROUP,case,class,verb,comment,ANSWER,ANSWER_POSITION,OPTION_0_ITEM,OPTION_1_ITEM,OPTION_0_KEY_CONDITION,OPTION_1_KEY_CONDITION,date_time_begin,date_time_end,rt,trial_index
407,f14,control,related,,,,EO_cong,*,above,"Marek hat gehört, dass ein Kompliment einen Mitspieler erheitert hat.","Marek hat gehört, dass ein Kompliment einen Mitspieler erheitert haben.",accept,*,16:55:56,16:56:03,6751,38
407,f08,attention,unrelated,,,,weather_es,accept,above,"Marek hat erzählt, dass es in Österreich geschneit hat.","Marek hat erzählt, dass in Österreich geschneit hat.",accept,*,16:56:03,16:56:15,12571,39
407,f20,control,unrelated,,,,article_count,accept,below,"Marek hat mitbekommen, dass sich eine Kollegin abfällig über eine Verwandte geäußert hat.","Marek hat mitbekommen, dass sich Kollegin abfällig über eine Verwandte geäußert hat.",accept,*,16:56:15,16:56:23,7373,40
407,f35,filler,related,,,,BenO_acc,SubjObj,below,"Leon hat gesagt, dass ein Bilanzskandal einen Aktionär geschädigt hat.","Leon hat gesagt, dass einen Aktionär ein Bilanzskandal geschädigt hat.",SubjObj,ObjSubj,16:56:23,16:56:31,7860,41
407,f17,control,related,,,,EO_art,accept,below,"Leon hat erzählt, dass das bekannte Problem den Kanzlerkandidaten bedrückt hat.","Leon hat erzählt, dass die bekannte Problem den Kanzlerkandidaten bedrückt hat.",accept,*,16:56:31,16:56:37,6299,42
407,f52,filler,related,,,,BenO_dat,SubjObj,above,"Julia hat erzählt, dass eine Niederlage einem Politiker angehaftet hat.","Julia hat erzählt, dass einem Politiker eine Niederlage angehaftet hat.",SubjObj,ObjSubj,16:56:37,16:56:49,12218,43
407,f22,control,unrelated,,,,v2,accept,above,"Maurice hat behauptet, dass er einem Schauspieler ähnelt.","Maurice hat behauptet, dass er ähnelt einem Schauspieler.",accept,*,16:56:49,16:56:57,7917,44
407,f55,filler,related,,,,BenO_dat,ObjSubj,below,"Nele hat berichtet, dass ein Denkmal einem Staatsmann gegolten hat.","Nele hat berichtet, dass einem Staatsmann ein Denkmal gegolten hat.",SubjObj,ObjSubj,16:56:57,16:57:09,11885,45
407,f15,control,related,,,,EO_art,accept,above,"Maryam hat gesagt, dass der Mantel die Kollegin begeistert hat.","Maryam hat gesagt, dass der Mantel den Kollegin begeistert hat.",accept,*,16:57:09,16:57:16,6880,46
407,f40,filler,related,,,,BenO_dat,SubjObj,above,"Ali hat gesagt, dass ein Grenzwall einem König gedient hat.","Ali hat gesagt, dass einem König ein Grenzwall gedient hat.",SubjObj,ObjSubj,16:57:16,16:57:23,6747,47
407,t13,test,,dat,EO,imponieren,test,ObjSubj,above,"Selma hat erzählt, dass ein Angebot einem Kunden imponiert hat.","Selma hat erzählt, dass einem Kunden ein Angebot imponiert hat.",SubjObj,ObjSubj,16:57:23,16:57:29,6337,48
407,f58,filler,unrelated,,,,pers_pron,accept_SO,below,"Jonas hat erzählt, dass er es vorbereitet hat.","Jonas hat erzählt, dass es er vorbereitet hat.",accept_SO,*_OS,16:57:29,16:57:38,8754,49
407,f26,control,unrelated,,,,pers_pron,accept,above,"Eva hat erzählt, dass sie ihn gestern getroffen hat.","Eva hat erzählt, dass ihn sie gestern getroffen hat.",accept,*,16:57:38,16:57:44,6088,50
407,f51,filler,related,,,,BenO_dat,ObjSubj,above,"Selma hat erzählt, dass eine Haftstrafe einem Erpresser gedroht hat.","Selma hat erzählt, dass einem Erpresser eine Haftstrafe gedroht hat.",SubjObj,ObjSubj,16:57:44,16:57:50,6025,51
407,f62,filler,related,,,,BenO_dat,SubjObj,below,"Sarah hat gehört, dass eine App einem Nutzer assistiert hat.","Sarah hat gehört, dass einem Nutzer eine App assistiert hat.",SubjObj,ObjSubj,16:57:50,16:58:01,10780,52
407,f13,control,related,,,,EO_cong,accept,above,"Ali hat mitbekommen, dass die Behandlung den Patienten aufgewühlt hat.","Ali hat mitbekommen, dass die Behandlung den Patienten aufgewühlt haben.",accept,*,16:58:01,16:58:08,7498,53
407,f07,attention,unrelated,,,,article_count,accept,above,"Julia hat angedeutet, dass ihr Chef einen älteren Herrn übers Ohr gehauen hat.","Julia hat angedeutet, dass ihr Chef älteren Herrn übers Ohr gehauen hat.",accept,*,16:58:08,16:58:16,7656,54
407,f50,filler,related,,,,BenO_acc,SubjObj,above,"Sarah hat gehört, dass ein Fehler einen Turner begünstigt hat.","Sarah hat gehört, dass einen Turner ein Fehler begünstigt hat.",SubjObj,ObjSubj,16:58:16,16:58:30,13759,55
407,f65,filler,unrelated,,,,def,accept,above,"Julia hat gesagt, dass dem Kind ein Spielzeug gegeben wurde.","Julia hat gesagt, dass ein Spielzeug dem Kind gegeben wurde.",accept,?,16:58:30,16:58:37,7126,56
407,t06,test,,acc,EO,ängstigen,test,ObjSubj,above,"Sarah hat gehört, dass eine Livesendung einen Zuschauer geängstigt hat.","Sarah hat gehört, dass einen Zuschauer eine Livesendung geängstigt hat.",SubjObj,ObjSubj,16:58:37,16:58:46,9535,57
407,f02,attention,related,,,,EO_perf_aux,accept,below,"Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt hat.","Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt ist.",accept,*,16:58:46,16:58:52,6014,58
407,f23,control,unrelated,,,,v2,accept,below,"Kira hat gemeint, dass ein Mitschüler gestern geschlafen hat.","Kira hat gemeint, dass ein Mitschüler hat gestern geschlafen.",accept,*,16:58:52,16:58:57,4623,59
407,f09,attention,unrelated,,,,weather_es,accept,above,"Anna hat gehört, dass es in der Atacama-Wüste geregnet hat.","Anna hat gehört, dass in der Atacama-Wüste geregnet hat.",accept,*,16:58:57,16:59:05,8296,60
407,f12,control,related,,,,EO_prep,accept,above,"David hat erzählt, dass sich der Trainer über sein Missgeschick amüsiert hat.","David hat erzählt, dass sich der Trainer um sein Missgeschick amüsiert hat.",accept,*,16:59:05,16:59:14,8583,61
407,f03,attention,related,,,,EO_perf_aux,accept,below,"Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert hat.","Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert ist.",accept,*,16:59:14,16:59:18,4489,62
407,t10,test,,dat,EO,behagen,test,SubjObj,below,"David hat gehört, dass eine Aufgabe einem Kletterer behagt hat.","David hat gehört, dass einem Kletterer eine Aufgabe behagt hat.",SubjObj,ObjSubj,16:59:18,16:59:32,14149,63
407,f10,attention,unrelated,,,,weather_es,accept,above,"Maurice hat gesagt, dass es in Paderborn gestern gestürmt hat.","Maurice hat gesagt, dass in Paderborn gestern gestürmt hat.",accept,*,16:59:32,16:59:39,6462,64
407,f11,control,related,,,,EO_prep,accept,below,"Nele hat berichtet, dass sich die Chefin über das Geschenk gefreut hat.","Nele hat berichtet, dass sich die Chefin um das Geschenk gefreut hat.",accept,*,16:59:39,16:59:43,4622,65
407,f60,filler,unrelated,,,,pers_pron,accept_SO,below,"Kira hat gehört, dass sie es ihm endlich zugeschickt haben.","Kira hat gehört, dass es sie ihm endlich zugeschickt haben.",accept_SO,*_OS,16:59:43,16:59:50,6431,66
407,f19,control,unrelated,,,,article_count,accept,above,"Nora hat gehört, dass sich ihr Chef in eine Beraterin verliebt hat.","Nora hat gehört, dass sich ihr Chef in Beraterin verliebt hat.",accept,*,16:59:50,16:59:59,9108,67
407,f56,filler,unrelated,,,,weather_es,accept,below,"Nadja hat gesagt, dass es gestern gehagelt hat.","Nadja hat gesagt, dass gestern gehagelt hat.",accept,*,16:59:59,17:00:04,5270,68
407,f63,filler,unrelated,,,,def,accept,above,"Anna hat gehört, dass dem Mann ein Bild gezeigt wurde.","Anna hat gehört, dass ein Bild dem Mann gezeigt wurde.",accept,?,17:00:04,17:00:12,7817,69
407,f21,control,unrelated,,,,v2,accept,above,"Maryam hat erzählt, dass sie einem Bedürftigen Geld zukommen lässt.","Maryam hat erzählt, dass sie lässt einem Bedürftigen Geld zukommen.",accept,*,17:00:12,17:00:23,10886,70
407,f48,filler,related,,,,refl_ES,accept,above,"David hat mitbekommen, dass sich der Betreuer wieder erschreckt hat.","David hat mitbekommen, dass der Betreuer wieder sich erschreckt hat.",accept,?,17:00:23,17:00:30,7136,71
407,t14,test,,dat,EO,missfallen,test,ObjSubj,above,"Sarah hat gehört, dass eine Aussage einem General missfallen hat.","Sarah hat gehört, dass einem General eine Aussage missfallen hat.",SubjObj,ObjSubj,17:00:30,17:00:55,25152,72
407,f64,filler,unrelated,,,,def,accept,above,"Leon hat erzählt, dass dem Hausmeister eine Torte geschenkt wurde.","Leon hat erzählt, dass eine Torte dem Hausmeister geschenkt wurde.",accept,?,17:00:55,17:01:00,4357,73
407,t08,test,,acc,EO,verärgern,test,ObjSubj,above,"Anna hat gesagt, dass ein Verfahren einen Richter verärgert hat.","Anna hat gesagt, dass einen Richter ein Verfahren verärgert hat.",SubjObj,ObjSubj,17:01:00,17:01:06,6252,74
407,f06,attention,unrelated,,,,article_count,accept,above,"Maurice hat gesagt, dass der Mond aufgegangen ist.","Maurice hat gesagt, dass Mond aufgegangen ist.",accept,*,17:01:06,17:01:10,4507,75
407,f24,control,unrelated,,,,pers_pron,accept,above,"Sarah hat erzählt, dass er ihr ein Handtuch gegeben hat.","Sarah hat erzählt, dass ihr er ein Handtuch gegeben hat.",accept,*,17:01:10,17:01:17,6848,76
407,f43,filler,related,,,,Unacc_dat,ObjSubj,below,"Anna hat gesagt, dass ein Joghurt einem Mitbewohner verschimmelt ist.","Anna hat gesagt, dass einem Mitbewohner ein Joghurt verschimmelt ist.",SubjObj,ObjSubj,17:01:17,17:01:23,5766,77
407,t07,test,,acc,EO,nerven,test,ObjSubj,above,"Nele hat berichtet, dass eine Karikatur einen Politiker genervt hat.","Nele hat berichtet, dass einen Politiker eine Karikatur genervt hat.",SubjObj,ObjSubj,17:01:23,17:01:29,5602,78
407,f59,filler,unrelated,,,,pers_pron,accept_SO,below,"Ali hat erzählt, dass er ihnen ein Eis spendiert hat.","Ali hat erzählt, dass ihnen er ein Eis spendiert hat.",accept_SO,*_OS,17:01:29,17:01:34,4899,79
407,t11,test,,dat,EO,einleuchten,test,ObjSubj,above,"Leon hat berichtet, dass ein Vorgehen einem Nachbarn eingeleuchtet hat.","Leon hat berichtet, dass einem Nachbarn ein Vorgehen eingeleuchtet hat.",SubjObj,ObjSubj,17:01:34,17:01:41,7670,80
407,f44,filler,related,,,,Unacc_dat,ObjSubj,below,"Leon hat berichtet, dass ein Tank einem Nachbarn übergelaufen ist.","Leon hat berichtet, dass einem Nachbarn ein Tank übergelaufen ist.",SubjObj,ObjSubj,17:01:41,17:01:48,6460,81
406,f31,calibration,unrelated,,,,def,accept,below,"Sarah hat gehört, dass dem Nachbarn ein Paket gegeben wurde.","Sarah hat gehört, dass ein Paket dem Nachbarn gegeben wurde.",accept,?,16:54:20,16:54:27,7091,0
406,f29,calibration,related,,,,refl_ES,accept,above,"Julia hat erzählt, dass sich ihr Bruder für sein Verhalten geschämt hat.","Julia hat erzählt, dass ihr Bruder für sein Verhalten sich geschämt hat.",accept,?,16:54:27,16:54:40,12937,1
406,f28,calibration,related,,,,EO_perf_aux,accept,below,"Leon hat erwähnt, dass seiner Mutter die Entlassung zugesetzt hat.","Leon hat erwähnt, dass seiner Mutter die Entlassung zugesetzt ist.",accept,*,16:54:40,16:54:46,6291,2
406,f30,calibration,related,,,,def,accept,above,"Kira hat gesagt, dass den Stadtwerken ein hoher Betrag überwiesen wurde.","Kira hat gesagt, dass ein hoher Betrag den Stadtwerken überwiesen wurde.",accept,?,16:54:46,16:54:52,5605,3
406,f27,calibration,related,,,,EO_perf_aux,accept,above,"Marek hat berichtet, dass der Film einen Kritiker gelangweilt hat.","Marek hat berichtet, dass der Film einen Kritiker gelangweilt ist.",accept,*,16:54:52,16:55:11,19058,4
406,f32,calibration,unrelated,,,,v2,accept,below,"Jonas hat mitbekommen, dass gestern ein Lehrer verprügelt wurde.","Jonas hat mitbekommen, dass gestern wurde ein Lehrer verprügelt.",accept,*,16:55:11,16:55:17,6398,5
406,f50,filler,related,,,,BenO_acc,SubjObj,above,"Sarah hat gehört, dass ein Fehler einen Turner begünstigt hat.","Sarah hat gehört, dass einen Turner ein Fehler begünstigt hat.",SubjObj,ObjSubj,16:55:17,16:55:26,8671,6
406,f42,filler,related,,,,Unacc_dat,ObjSubj,below,"Sarah hat gehört, dass eine Zutat einem Bäcker ausgegangen ist.","Sarah hat gehört, dass einem Bäcker eine Zutat ausgegangen ist.",SubjObj,ObjSubj,16:55:26,16:55:32,6066,7
406,f09,attention,unrelated,,,,weather_es,accept,above,"Anna hat gehört, dass es in der Atacama-Wüste geregnet hat.","Anna hat gehört, dass in der Atacama-Wüste geregnet hat.",accept,*,16:55:32,16:55:39,6870,8
406,f66,filler,unrelated,,,,Action_perf_aux,accept,above,"Nele hat gesagt, dass ihre Tochter das Loch gebohrt hat.","Nele hat gesagt, dass ihre Tochter das Loch gebohrt ist.",accept,*,16:55:39,16:55:45,5490,9
406,f10,attention,unrelated,,,,weather_es,accept,above,"Maurice hat gesagt, dass es in Paderborn gestern gestürmt hat.","Maurice hat gesagt, dass in Paderborn gestern gestürmt hat.",accept,*,16:55:45,16:55:50,5764,10
406,f34,filler,related,,,,BenO_acc,SubjObj,above,"David hat gehört, dass ein Bremsassistent einen Autofahrer unterstützt hat.","David hat gehört, dass einen Autofahrer ein Bremsassistent unterstützt hat.",SubjObj,ObjSubj,16:55:50,16:55:56,5685,11
406,f52,filler,related,,,,BenO_dat,ObjSubj,above,"Julia hat erzählt, dass eine Niederlage einem Politiker angehaftet hat.","Julia hat erzählt, dass einem Politiker eine Niederlage angehaftet hat.",SubjObj,ObjSubj,16:55:56,16:56:07,11028,12
406,f01,attention,related,,,,EO_perf_aux,accept,above,"Sarah hat erzählt, dass das Kompliment einem Studenten geschmeichelt hat.","Sarah hat erzählt, dass das Kompliment einem Studenten geschmeichelt ist.",accept,*,16:56:07,16:56:14,7362,13
406,t10,test,,dat,EO,behagen,test,ObjSubj,above,"David hat gehört, dass eine Aufgabe einem Kletterer behagt hat.","David hat gehört, dass einem Kletterer eine Aufgabe behagt hat.",SubjObj,ObjSubj,16:56:14,16:56:22,7689,14
406,f07,attention,unrelated,,,,article_count,accept,below,"Julia hat angedeutet, dass ihr Chef einen älteren Herrn übers Ohr gehauen hat.","Julia hat angedeutet, dass ihr Chef älteren Herrn übers Ohr gehauen hat.",accept,*,16:56:22,16:56:30,8164,15
406,f64,filler,unrelated,,,,def,accept,above,"Leon hat erzählt, dass dem Hausmeister eine Torte geschenkt wurde.","Leon hat erzählt, dass eine Torte dem Hausmeister geschenkt wurde.",accept,?,16:56:30,16:56:37,6598,16
406,t07,test,,acc,EO,nerven,test,SubjObj,below,"Nele hat berichtet, dass eine Karikatur einen Politiker genervt hat.","Nele hat berichtet, dass einen Politiker eine Karikatur genervt hat.",SubjObj,ObjSubj,16:56:37,16:56:53,15764,17
406,f58,filler,unrelated,,,,pers_pron,accept_SO,above,"Jonas hat erzählt, dass er es vorbereitet hat.","Jonas hat erzählt, dass es er vorbereitet hat.",accept_SO,*_OS,16:56:53,16:57:00,7241,18
406,f05,attention,related,,,,EO_perf_aux,accept,above,"Nora hat mitbekommen, dass der Fleck einen Bekannten gestört hat.","Nora hat mitbekommen, dass der Fleck einen Bekannten gestört ist.",accept,*,16:57:00,16:57:08,7648,19
406,f53,filler,related,,,,BenO_acc,SubjObj,below,"Nele hat berichtet, dass ein Zufall einen Mann gerettet hat.","Nele hat berichtet, dass einen Mann ein Zufall gerettet hat.",SubjObj,ObjSubj,16:57:08,16:57:15,7637,20
406,f54,filler,related,,,,BenO_acc,SubjObj,below,"Anna hat gesagt, dass ein Sicherheitsgurt einen Autofahrer geschützt hat.","Anna hat gesagt, dass einen Autofahrer ein Sicherheitsgurt geschützt hat.",SubjObj,ObjSubj,16:57:15,16:57:21,6173,21
406,f55,filler,related,,,,BenO_dat,SubjObj,below,"Nele hat berichtet, dass ein Denkmal einem Staatsmann gegolten hat.","Nele hat berichtet, dass einem Staatsmann ein Denkmal gegolten hat.",SubjObj,ObjSubj,16:57:21,16:57:54,32957,22
406,t15,test,,dat,EO,nahegehen,test,ObjSubj,below,"Nele hat berichtet, dass ein Missgeschick einem Kollegen nahegegangen ist.","Nele hat berichtet, dass einem Kollegen ein Missgeschick nahegegangen ist.",SubjObj,ObjSubj,16:57:54,16:58:01,7045,23
406,f49,filler,related,,,,BenO_acc,SubjObj,above,"Eva hat erzählt, dass ein Warnstreik einen Bürger eingeschränkt hat.","Eva hat erzählt, dass einen Bürger ein Warnstreik eingeschränkt hat.",SubjObj,ObjSubj,16:58:01,16:58:07,5267,24
406,f39,filler,related,,,,BenO_dat,ObjSubj,below,"Leon hat berichtet, dass eine Erkenntnis einem Bekannten genützt hat.","Leon hat berichtet, dass einem Bekannten eine Erkenntnis genützt hat.",SubjObj,ObjSubj,16:58:07,16:58:16,9300,25
406,t01,test,,acc,EO,interessieren,test,SubjObj,below,"Jonas hat erzählt, dass ein Piratenfilm einen Besucher interessiert hat.","Jonas hat erzählt, dass einen Besucher ein Piratenfilm interessiert hat.",SubjObj,ObjSubj,16:58:16,16:58:23,7339,26
406,f20,control,unrelated,,,,article_count,accept,above,"Marek hat mitbekommen, dass sich eine Kollegin abfällig über eine Verwandte geäußert hat.","Marek hat mitbekommen, dass sich Kollegin abfällig über eine Verwandte geäußert hat.",accept,*,16:58:23,16:58:31,7510,27
406,f45,filler,related,,,,refl_ES,accept,above,"Nadja hat gehört, dass sich ihre Mutter über das Geschenk gefreut hat.","Nadja hat gehört, dass ihre Mutter über das Geschenk sich gefreut hat.",accept,?,16:58:31,16:58:36,5692,28
406,f08,attention,unrelated,,,,weather_es,accept,below,"Marek hat erzählt, dass es in Österreich geschneit hat.","Marek hat erzählt, dass in Österreich geschneit hat.",accept,*,16:58:36,16:58:42,5597,29
406,f36,filler,related,,,,BenO_acc,SubjObj,below,"Marek hat berichtet, dass ein Schneesturm einen Springer behindert hat.","Marek hat berichtet, dass einen Springer ein Schneesturm behindert hat.",SubjObj,ObjSubj,16:58:42,16:58:48,6274,30
406,f19,control,unrelated,,,,article_count,accept,above,"Nora hat gehört, dass sich ihr Chef in eine Beraterin verliebt hat.","Nora hat gehört, dass sich ihr Chef in Beraterin verliebt hat.",accept,*,16:58:48,16:58:54,5381,31
406,f41,filler,related,,,,Unacc_dat,ObjSubj,below,"David hat erzählt, dass ein Pullover einem Freund eingelaufen ist.","David hat erzählt, dass einem Freund ein Pullover eingelaufen ist.",SubjObj,ObjSubj,16:58:54,16:58:59,5119,32
406,f63,filler,unrelated,,,,def,accept,above,"Anna hat gehört, dass dem Mann ein Bild gezeigt wurde.","Anna hat gehört, dass ein Bild dem Mann gezeigt wurde.",accept,?,16:58:59,16:59:10,10705,33
406,f11,control,related,,,,EO_prep,accept,below,"Nele hat berichtet, dass sich die Chefin über das Geschenk gefreut hat.","Nele hat berichtet, dass sich die Chefin um das Geschenk gefreut hat.",accept,*,16:59:10,16:59:14,4513,34
406,t08,test,,acc,EO,verärgern,test,ObjSubj,above,"Anna hat gesagt, dass ein Verfahren einen Richter verärgert hat.","Anna hat gesagt, dass einen Richter ein Verfahren verärgert hat.",SubjObj,ObjSubj,16:59:14,16:59:20,5716,35
406,f24,control,unrelated,,,,pers_pron,accept,below,"Sarah hat erzählt, dass er ihr ein Handtuch gegeben hat.","Sarah hat erzählt, dass ihr er ein Handtuch gegeben hat.",accept,*,16:59:20,16:59:26,5713,36
406,f61,filler,unrelated,,,,pers_pron,accept_SO,above,"Selma hat gesehen, dass er es in den Briefkasten geworfen hat.","Selma hat gesehen, dass es er in den Briefkasten geworfen hat.",accept_SO,*_OS,16:59:26,16:59:32,6749,37
406,t13,test,,dat,EO,imponieren,test,SubjObj,below,"Selma hat erzählt, dass ein Angebot einem Kunden imponiert hat.","Selma hat erzählt, dass einem Kunden ein Angebot imponiert hat.",SubjObj,ObjSubj,16:59:32,16:59:39,6967,38
406,f44,filler,related,,,,Unacc_dat,ObjSubj,below,"Leon hat berichtet, dass ein Tank einem Nachbarn übergelaufen ist.","Leon hat berichtet, dass einem Nachbarn ein Tank übergelaufen ist.",SubjObj,ObjSubj,16:59:39,16:59:45,5389,39
